"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49"
0.0280820619792003,0.0345539216522097,0.0201333383965675,0.0132487007959413,0.0161280925366209,0.0257464307951963,0.00942689016626486,0.0179034030734957,0.0222866010708997,0.0107161194071158,-0.00957517467620281,-0.0135248757168213,0.0232963880250831,0.03573946510793,0.0220375380674978,0.00347608525537504,-9.1127307092681e-05,-0.0135301741284339,0.017609103762914,0.0206059058012863,0.0317258468901891,0.0289894936975801,0.0190918470380812,0.0338537489686358,0.0253508661342415,0.0250575398284502,0.016652865284708,-0.0124626154517266,-0.00420725316297573,0.0200386373405416,0.0130492072511823,0.0107411151044999,0.0125319250722875,0.017347148447648,0.0020155441724088,-0.0104964289696319,-0.0139361519032104,-0.0334789346559998,-0.0245505984571412,-0.00693830449039654,-0.0113305110674644,0.00480833249641288,-0.00657752204233198,5.51019891316083e-05,0.00541309546031862,-0.00440410591980722,0.00923323340901003,-0.010389527715992,-0.0126954231552802
0.00200769277413104,0.0135105317183461,0.019475818736443,0.0054087861175246,0.00292747195792675,-0.015649315701868,-0.0206342259810467,0.0196433296944778,0.0189944146503191,-0.00567156401019159,-0.00455211997822352,-0.00378863601218354,0.000667578021480042,0.0197339715740035,-0.0053305736531547,0.00625021394880038,0.00556174741686333,-0.00980894196165527,-0.00462932295929303,-0.0149850760511524,-0.00473638849535912,0.00485055791130984,-0.00169945140493444,0.0273049301895815,0.0216236665292236,0.00718845296163526,0.0265307887405017,0.021721248212411,0.0155321680544252,0.0284895393013306,-2.61108594101778e-05,0.0220429464865098,0.0216097919836126,0.0284349603441039,0.0163558790909874,0.0234399703697881,0.00349059784846132,-0.0241748229653003,-0.0329766574651338,0.0381599484087978,0.0103489672425414,-0.0124444647869182,0.00368382722807077,0.0116521870821462,0.0269463079155101,-0.000596256362775811,0.00888383970707607,0.00263129909413717,0.00797634538405935
0.0113481047726376,0.00991804660113979,0.0139148574271506,0.0076444426540935,-0.0556912802514178,-0.00562284597349319,0.0237635351252392,-0.00381819284955226,0.0145255592093307,0.0230313073238502,-0.00364037638001406,-0.0205948419917993,0.00108877029310414,0.0166702637011947,0.0129518244445651,-0.00628942406312616,-0.0131574366642028,0.00166398752190824,0.0173814714245383,0.0055843970030154,-0.0296306220934385,-0.00378457763770079,-0.000442885242651764,0.000981849094573189,0.0059308992346892,0.00756935693033481,0.0160667095289298,0.00529825349814042,-0.00947912403905379,0.0224069383915645,0.0108377488157677,-0.00381166038949284,-0.00996126043050791,0.00411033380212711,0.0156311607272343,0.0167162245507173,0.0128564311323273,0.00597218850810988,-0.0247319920110291,0.0338670044396144,-0.00241616565969485,-0.00196813929749697,0.0104114337460088,0.00860504637213978,-0.00603378834980219,0.0042456872032721,0.0108892371277487,0.0192242767504068,0.00063185793775623
0.0116306227770395,0.0119113685190729,0.0107786373781099,-0.0226516747892902,-0.00480648251561101,0.0317325513197543,0.0102861333697468,-0.00521076593535821,-0.017148298663562,-0.0155799359075624,-0.000215492624880312,-0.0129151665613479,0.00867534877700203,0.020984407615151,0.00432989541573897,-0.016151431513608,-0.000364564629417079,0.00109727023493942,-0.00681086635934482,-0.013455499525294,-0.0127892569353508,0.0055364791834646,0.00985494231614083,0.0118394009839209,0.00273955713075717,-0.0105231055426854,0.0127234157516351,0.00548933334537319,0.0139245194844172,0.019919898833496,0.00255016069606845,0.00938605406867894,-0.00571621652872777,0.000437353544902482,0.00683172676543339,-0.00298968472226385,-0.0111272714932042,-0.0150284055172414,-0.016680162359712,0.00538378148150586,0.00923689631568481,-0.00448550983710368,0.00540685906545739,0.0152848838158186,-0.00983356356075593,-0.00121502773959152,0.0156721866628214,0.00659929864881356,0.00613039885725986
-0.0106436971594356,0.0263434478134095,0.0189132888342219,-0.0291428316175709,0.0091842197780371,-0.00425515983899966,0.00370504588317336,0.0119768226723452,0.0133097498727509,-0.00777802891659521,0.0103257876278013,0.00313426155563348,0.000794914559050591,0.013726599138914,0.0276505173946502,0.00553110739549156,0.0164522426165557,0.0302320295198996,0.0137901027696368,0.0181340755163491,0.000316936816532734,-0.0059567393774336,-0.0130671478956671,0.000968252846283532,0.0080060321214806,0.0094413604193597,-0.00273575147774413,-0.0118211751371768,-0.0029141165623555,0.0167904905535995,0.000724544726165399,0.00454241797251471,0.00661743368214294,0.00860960052199619,0.00707159928129632,-0.00074403925656983,0.00713085204165958,-0.0103881604253456,-0.0347709789695494,0.0335541435088271,-0.000733738812998465,0.0106071384393401,0.0197719269980345,-0.00228340392162797,0.00716178233137515,-0.000461688628924888,0.0130740187402818,-0.00534805639372072,0.00984404527176097
0.00870817069604513,0.04471227906071,0.0309090406434681,0.00323242259653395,-0.00199090299760751,-0.0111856738769268,0.000495821194997248,0.0193155057158961,0.0467834500706306,0.0426158900444558,-0.0140069435553044,0.0106575410026125,0.0181297302556217,0.0136413098213191,0.0149719812611231,0.0170732202753098,0.00584039067373909,0.0255623282260556,0.0180306873059431,-0.00117279976499909,-0.0221438976685114,0.00837873334150394,0.0275228250666249,0.036048410490446,0.0169852426691422,0.0161385375899468,0.0303991835760523,0.0290237265378842,0.0155641501441644,0.0326184876911673,0.00648002414683932,-0.00041007305428283,0.00677766527202098,0.0217111124274261,0.00821826024727614,0.0173484313414313,0.0243300909684557,-0.018382969777398,-0.0710459436698969,0.0239177720529247,0.00911114674531879,-0.0242429189892533,-0.00870293787605565,-0.00707584362920113,-0.000459582666149455,0.0160835053368162,0.0179808702836193,-0.00999271024116169,-0.00603579364700139
0.0272879498027409,0.0422065406020252,0.020613263458809,-0.0985987149183706,0.0322179676207871,0.0313384704680661,-0.00547864152201744,0.0338670095695583,-0.00743691129610413,-0.0274487560879316,-0.0631369573635644,-0.0281706663971897,-0.0338277590506955,0.00456995938758753,-0.00578794969683699,-0.0134927514079263,-0.0375678245200107,0.0177228792716706,0.017443943312586,-0.0232935701587341,0.0216602940798022,-0.0175166774208203,-0.036786452221106,-0.00443354887907055,0.000365272607610906,0.0129485678452242,0.0277789483038956,-0.00695102903956284,0.00734577247773126,0.0135267433891034,0.0185161023223741,0.00772439216665838,0.0266720935890924,0.0207573112544097,-0.0242689850783411,0.031740748458052,0.0084212962095381,-0.022910684943823,-0.0406693930552423,-0.0277943738774133,-0.0693803655127954,-0.0379528662813295,-0.0115790655536146,0.013285487177378,-0.010400949746061,-0.00516507023787603,0.00100973561146379,0.00778296797659621,0.0110099428647076
0.0688343080812334,0.0306049191164378,0.0222328543356197,0.00709514775860315,-0.0188651727201502,0.0249315347220406,0.0707312785567702,0.0322722414514282,0.0263854746230045,0.0152764321400714,-0.00755344435559718,-0.0170827755275529,-0.0382142915024105,0.0142751976336878,-0.0102992659201364,0.0249672747735129,0.0263245386039913,0.00477994796449682,0.00104056649802015,0.0043469524623316,-0.0162825370697609,-0.0428618639056509,0.00285329959418151,0.0334007343412915,-0.022422425336477,0.0200142482155551,-0.0140918634770856,0.00948331103508279,0.00281159139217987,-0.0065849808148076,0.00740329918509822,0.0165325381830152,0.0194258193740702,0.0564649810680689,0.0110721587493704,-0.00561207104985825,0.0533700335380313,0.000915190308986416,0.00351348315152653,-0.030366975228928,0.0031048263387297,0.00399969786256703,0.0265306407700324,0.0088791750734012,0.0203691963620513,0.0306479479293907,0.0167427315756926,0.0247715548402038,0.0150727129009621
-0.0024452796968365,0.0415060373418865,0.0025208058751538,0.0177080520855681,0.0405840740099447,-0.00759013742524406,0.0403214746143481,0.0320775497292309,-0.0263984777023464,0.0168040890134661,0.0133996219835877,0.00460574696323302,-0.0122700085218805,0.0435849743398841,0.0207095523146537,-0.0194438689219932,0.0394463051295154,0.0363872037255458,0.0386758958736624,0.0415143679610277,0.0203029263680351,0.0348377880662046,0.0163692933209788,0.0243382911825513,0.0506086846273639,0.0298738810139278,0.0562183726990467,0.0163413985036189,0.0316939601472465,0.034761960245885,0.00361931103546236,0.0191997802893141,-0.0112708119950968,0.0157057930212903,-0.010704423231347,-0.0108750843372072,0.00128556943545184,-0.0611976489860168,-0.0203691270531024,0.049800984060651,-0.00068567021041567,-0.0127052869530406,-0.0127836053756135,0.0500105493163034,0.161301040723726,-0.0733016426654169,0.012026938551216,0.0283960974359955,-0.0568111451242222
-0.00945221895677184,0.018229500643795,-0.00157428562765793,0.0576248012489944,0.137179563830763,0.0994338676713029,0.0603614106956625,0.0569107065933444,0.0475586337814353,0.0247280164090632,-0.0140939494428569,-0.00928248854186237,-0.0752454062467216,-0.0538904825695498,-0.0337640941694804,-0.001498243847182,-0.0377697267836977,0.0233652019563482,0.034482810889987,0.0203895624977114,0.0210101964071212,0.0151171595411743,0.00456604037350256,0.00947082449831804,-0.00137539198105571,-0.00134163931138598,0.0160702137689883,0.0103082913741572,0.0102563640913287,0.0399765747918578,-0.00169833775827044,0.00494156449181096,0.00774406593163302,0.0038083223486112,-0.0159140426048118,-0.0189728278592191,0.00137465754744506,-0.00277971244829364,-0.039365814991334,0.0133498338051507,-0.00176743478179472,0.00858118344905032,0.0234103100951454,0.0605181305722277,0.0569460009298942,-0.00301175127028534,0.037795643128086,0.0345237061974138,0.00548195361231081
0.00502244346329508,0.0320814338216466,0.0629784397514728,-0.0698613939188168,-0.0885622676446426,0.0328995164436688,0.0122290752449128,-0.00573522793049054,0.0195178918979386,4.32549068547852e-05,-0.0158889515886254,-0.00547820904920001,-0.049921558361049,-0.0272980730276141,0.0211098876391195,0.026158135826308,0.0171651566734994,0.0375356440530506,0.0143336048863116,-0.000965175176477151,0.0198884594717131,-0.0170840238233437,-0.0268696457621939,-0.0104276087892848,0.0102253645866656,-0.00083090741324595,0.00101579229257295,-0.00633378799545269,-0.00131889782498388,-0.00662280873531933,0.00077324279758886,-0.00288022370817707,-0.00885229786138846,0.0113160726254847,0.00123811426960622,0.000911032960278016,0.00166861745638583,-0.0118943348412649,-0.0272258063336462,0.0135283134292958,-0.00220123897635874,-0.0128206354120608,0.00207114629415319,-0.00629734468478634,0.00294822959333639,0.00398625774585549,0.0117729985832688,0.00818020867525002,0.0100571962600565
0.0124474201368374,0.0399962468785535,0.0278443781615054,0.0143834018815519,-0.0147210148360871,0.0121765428023751,0.0138260652860667,0.0208232965810512,0.0111498550351596,0.0231120765015852,0.00817272349443046,0.00829553602890039,0.0146716878688794,0.0331750251678596,0.0173824359534479,0.00308047907911427,0.00739024427810964,0.00693719000259461,0.00433458878108324,-0.0115112276615824,-0.00841966647981907,0.00280437186197985,-0.00258319835034591,0.012970127998201,-0.0011643805653621,0.000391302793826903,-0.00420779882541712,-0.00676902617711534,-0.0085670708634434,-0.0019334272017808,-0.0072931370902728,-0.00712418913630205,-0.00458343457152079,-0.00486018665428716,-0.00371621434629573,-0.0015579572217531,0.00076044080230221,-0.0124876096453276,-0.0137369342393166,0.00343699594152552,-0.00378782132549003,-0.00908672194680499,-0.00576434657843165,-0.000260984862375548,0.012716764740326,0.00742288243653049,0.00933009226089716,0.000651504724699892,0.00165087376663899
0.00649620585277927,0.0114365006384176,-0.0232823695059085,-0.0323441483938995,0.0012425615411005,0.0188785461096046,-0.017118195754605,-0.0108975286934901,-0.0379348980089406,-0.0439086826921016,0.00865068379605122,-0.00945641860671301,0.00976575452237063,0.0383495214411605,-0.0126805607280536,0.022274389531251,0.024462122150115,-0.0408128618814632,-0.0544152245775557,0.0426066689009676,-0.0503744328538086,0.00810546425736416,0.0356185949822962,-0.111272007168836,0.0249665735186252,0.00764008177755632,0.0244160642490946,-0.0209572517920127,-0.0700502819919734,0.0372434641468472,-0.0701639236057001,0.0439562018528605,0.0275883865497559,0.0491246702960134,0.0138761163441009,-0.00236679573465175,-0.00465363073616194,-0.0418926183048412,-0.0686862441036086,0.0229109674627861,0.0355331228624314,-0.00606037598276814,0.028815143201402,-0.00252952854004828,0.00137483847075249,-0.0185783463906526,0.0143401512411244,-0.0171714033041689,-0.00889388807880668
0.0104656627857211,0.00438693636528106,0.00863912373147366,-0.0203006196345885,0.0178600532104783,0.0052582989914306,-0.0152115348455569,0.0138314950786506,-0.00327988461893547,-0.0104706094267924,0.00474688999952499,-0.0292286690899135,0.04104561721927,-0.000450763093924611,-0.000865267466287428,-0.0235054312049145,0.0209220863541002,-0.00606201896862335,-0.013340866952794,-0.0230453395314887,0.0127914928668491,0.0318312231358874,0.0175209155073434,-0.000166866547125416,-0.000233822560718799,0.0148666209162067,0.0204827869403979,0.0236161441316772,0.00656732260264505,-0.0107136288706115,0.0296178448999568,0.00457646431146955,0.0113911712735559,0.00500245554255276,-0.0119727743119045,0.00835549376048696,-0.00119211476647212,-0.0117337032035549,0.0103105829143542,-0.0050200997314858,0.00718478631917122,0.00338163537972324,0.00469355701482943,0.00676814538585698,0.00471568960798445,0.00819014478393044,0.00500828354115353,-0.000920361402651306,-0.0233144271051609
-0.0026769951297697,0.0170157883929005,0.0356284286680182,0.00425199682972657,-0.0515714749369042,-0.00823595866220483,-0.0514766107681463,-0.0409356897549189,0.0152171238190442,0.00393017669401238,0.0454787608498051,-0.0148340247738332,-0.000500467586379783,0.0237872847979445,-0.0233002020085236,0.00603589267130908,-0.0656021416645603,0.0256841073230707,0.0102359373343507,-0.00617522488624503,-0.00866718990639639,-0.000716290156138166,0.0218919045322309,0.0116325106531971,0.00374268959029891,0.00148671882149903,0.0139137345926973,-0.000755776966275226,0.0182086677807093,-0.00330200368403376,0.0118293866103705,0.0173610407228045,0.0125740977230939,-0.0150756044725625,-0.00111750631491585,0.00175726892599548,0.0156144490390278,-0.0261776797977573,0.0314956148547957,-0.0057018375434793,0.00459017710313748,0.0105837696483657,-0.0124665588732528,0.00260785306293933,0.0188890316675538,0.00456066417789813,0.0069540575067624,-0.00115091204525833,0.00428655975950257
0.00897688451502121,-0.0182927071714115,0.0101605863889535,0.0339653718272402,-0.00925267156661808,-0.00852405691466021,-0.0265639672570235,0.00407498794831318,0.0135593221713136,0.0387288419183986,0.013898002834154,-0.0342231810416418,-0.0530065569927393,0.0151208303560149,-0.0382333971023371,-0.00280247015081406,-0.0108934841478159,0.00467701141047694,-0.0130552591351867,-0.0274075640232835,-0.0370541591739281,-0.0320707412253198,-0.008446035557552,0.0072836397432132,0.00511465482856293,0.0151770487372243,-0.00201283460155974,-0.0268183123691558,0.000136703031142996,0.0186062533154746,0.0336276067525646,-0.00960622127390437,0.0346096091863689,0.0116485135306402,0.0181515825409131,-0.0234131535397723,0.0122890906814658,-0.0110008275637674,-0.0226686422539841,0.0201441451940876,-0.0220566281275295,0.0039617769718794,-0.00839284536079853,-0.00701212710579012,-0.0370330771948031,-0.0227968692995257,-0.00919382398191057,-0.0202121155250418,-0.0143324773400744
-0.00298728998568104,-0.0169394227933364,0.00611211066163304,0.0110919411164432,-0.0319477349522781,-0.0249041942015887,0.0152617223360034,-0.0586207838053485,0.0350083469756277,-0.0134118710759453,-0.0734481254073825,-0.0455564375167869,0.018930099754559,0.00142497509740442,-0.0796147672887067,0.0520177149905871,0.00778826007671728,-0.0353394524216314,-0.0779156991168928,-0.0235866179552896,0.0805611253004173,0.0773184743041593,0.0357827372441088,0.0243824563035993,-0.0266291955163559,0.0251800345000803,0.0345936968737425,-0.00444834609045779,-0.0500228928429999,-0.0180896411771923,-0.0390962541926176,-0.0883380848612627,0.0652108761850099,0.0451759277389954,0.0424599692879191,0.0413939319684129,0.0378634421096657,-0.000904905593429969,-0.0697407695985162,0.0589038240383176,0.017367712763313,-0.0332073541054321,-0.00255173874531182,-0.0417257392290904,-0.00124456075829588,-0.0128569309505054,0.000548811569523347,-0.0376882504542896,-0.0332699238328383
0.0214973382099894,0.0305657563197598,0.0144537840249925,0.00262014481556462,0.0400796636542847,0.00749127391523538,0.013144039776963,-0.0296154733672101,-0.0356479244269542,-0.0303060168907334,-0.011484018217466,-0.0373589685238122,-0.0553506568258577,-0.0394621565066702,-0.0441733084848248,-0.0391208401699378,-0.00258792002048011,0.0249735547436897,-0.00405689805605683,0.000850278010908229,0.00676308509208084,-0.0209778684272155,0.00629355250429098,-0.00200797714780471,0.0111946832389247,0.00664110115470928,0.00703588739645572,-0.00210194385760172,-0.0325152931334293,-0.00962473676645237,0.0107980131920892,0.0106060885011413,0.0280499743136646,-0.000234856777976439,0.0210115538127247,0.0159056178625898,0.0204806091820376,0.0254282811294339,0.0181582153450814,0.00372976459431908,-0.00399860662849704,0.00124417282748136,0.0183795043228876,-0.000683463742600452,-7.22260035408376e-05,-0.00249647380178718,-0.00589133992735196,-0.00711174360667561,-0.0138271499355587
0.0421055930255777,0.0454898959965634,0.0265406037833436,0.0200016969600001,-0.00707455895430159,0.0376970328530617,-0.0372024016753452,-0.00448587021511987,0.0424135378685778,0.0578030789987782,-0.0953819818989303,-0.0430570203270858,-0.0507918973018965,0.0194255836376338,0.0198349515099135,0.0337190916711358,-0.00481275035707807,-0.0369790242240907,0.00317876224092808,-0.0710813550957793,-0.00712805140967399,-0.0240776613785709,0.0210539411056412,0.0276856350905884,0.00813077443868132,0.00513122328440163,-0.00329491044847255,-0.0227165331996773,-0.0384592572710093,-0.00413473062451383,-0.00777563347315785,-0.0099265205317392,-0.0105545437963707,0.0106607693196922,0.00254264319229799,0.0023764152736153,0.0329309845087076,0.0132758851652254,-0.0243375109272732,0.0240353113961878,-0.0158855374949646,-0.0137578496323382,-0.00583397518038599,-0.0266644893225056,-0.046662318782861,-0.0328231492440808,0.000743904628448852,-0.0120956513384387,-0.0178358263479735
0.0105550567562068,-0.0596962399801604,-0.0832066525663587,-0.004305506195742,-0.152371218137604,0.00627443590112131,0.0583280657976031,0.0462188746543341,0.0379189721002564,0.0128455010647355,0.0069037118357817,-0.11141923280506,-0.0558293952392149,0.0171238618994676,-0.0231842090247708,0.00846755114353778,0.0228609723818792,0.0276980160099073,0.0424948167216865,-0.0178557108507219,0.0427893736703749,0.0580580738239505,0.01985452937358,0.0140255823677762,0.0398727228849065,0.0070153928707499,0.0173341121278647,-0.0265325789471854,-0.0255713289842393,0.00414925228132153,0.00388870499984856,-0.0153137142027521,0.000425446573448417,0.0270163477001346,0.0167420843743723,0.003031269017274,-0.00213423633762161,-0.0120870840277502,-0.0456846126511759,0.00859607654371729,0.00535677831251891,-0.00263322446873201,-0.00646339105101013,-0.0117954842351721,-0.0109016954032858,-0.00869824354960602,-0.00898721274834237,0.0160013822982804,-0.0113307198438282
