"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49"
-0.00444372060072531,-0.00378728756294311,-0.00187601180050834,0.0060429821353512,0.00205147495968043,-0.0027544793051066,-0.00946772243544693,-0.00648221772729183,0.00768805738265112,-0.00515960525333216,-0.00295005319156548,0.00931442583492765,0.00485928942566542,0.0043443150504564,0.00786943052279045,-0.00820955128822126,-0.00955047766548945,-0.00949893294967657,-0.00157258048050429,-0.000214335630722637,0.00266005960768368,-0.000395292652035664,0.00771314772415801,-0.00574217463441409,0.00653527335686605,0.00864534328224866,0.00112084798141698,0.00169876349269034,-0.00312604584562673,-0.00739059275722749,-0.00856305360685429,-0.0139035380352353,0.00997712426734631,-0.00197643440291773,0.00932769867930534,0.0174422383130084,0.00910139291493383,-0.00226620110454094,0.00586075625355463,0.00103650467843824,0.00950475068429244,-0.00709889767977912,0.00045075463585072,-0.00897514951569803,-0.00765608268850878,-0.00111196316727145,-0.00195123554839882,0.00287900634672589
0.00439508693220679,0.00559415125388205,0.0118092259578528,-0.00180826523625143,0.00337044412761391,-0.00415878266723253,-0.0122251275961915,-0.00678334511474154,0.00242352418962913,-0.00450098295167133,0.0075649689544553,-0.0106187100016492,-0.00202140411588707,0.00305986665496229,0.00742938209109751,0.00746629278309835,0.00932020195185966,0.00570224114621371,0.0120260925521708,-0.00776047979727503,-0.0122826784272119,-0.0141632833867823,0.00891227125301942,-0.00362342550079664,-0.00864160862010796,-0.00565568441973655,0.00735707551844755,0.00667392647335868,-0.0050587261922637,0.00257869592093678,-0.00457803635013433,-0.00792092403102565,-0.002208975962702,-0.00458087451807317,0.00890247256107421,0.00679633594485685,0.00906423335767648,-0.0044243712899284,0.0190842890616583,-0.00622884958684668,-0.00752709797045196,0.0082482496877211,0.00122612276537631,-0.00525926257497883,-0.0069476528168115,-0.00025967469038593,0.000954523291889702,-0.0107214506119216
-0.000537636382662091,-0.00679781652739002,-0.00287159159624922,-0.0148132658202283,0.0066432745366498,0.00171258766569601,-0.00726347684461934,-0.000839949698657118,0.0120248130974679,0.00475844562407237,-0.00172380946642104,-0.00144705640958278,-0.00484195933358638,-0.00137095893588823,-0.00595027563104547,0.0137790982421636,0.00775495479030481,-0.00158640585087235,0.00780213962558753,0.00072957111373103,0.00395894273433375,-0.00212682843139916,0.00186186154506648,-0.0106114221528684,-0.00788470695584758,-0.0042163167670248,0.0081467890664151,0.0068709159299369,-0.00153734899274068,-0.0155785772858901,-0.0100626083107735,0.00293841987427741,0.0124444404127377,-0.00580194641961757,0.00247175663091122,0.00146275543531925,0.010673549099592,0.0015031263553925,-0.00680750128765808,0.00730525891349746,0.0107672380256948,-0.000721450882562178,0.00180928789881211,0.00420907563299883,0.00100187282075243,-0.0101426613536975,-0.0020952945806793,-0.00499930915344989
-0.00230023611431086,0.0071698968164528,0.0230938652637154,-0.00220994408198044,-0.00857826897619504,-0.0185333023303065,-0.00306824454689974,0.00717217358261352,0.00972193865942582,0.0112852387671663,-0.0315472525729389,0.00838477608106738,0.00317569998185555,0.00380398352532645,-0.00205964104908972,0.00815022901940254,0.00386654618982928,-0.00745438852850283,-0.00601654876955294,-0.0205623071677948,-0.00343263791102045,0.00505935554469859,0.00789910402597083,-0.0057314023654045,-0.0045230575612075,0.00240385909658418,0.00479723574766998,0.0149347915706036,-0.00278140239382918,-0.00270928302564043,0.0106837566526629,0.00362606080203403,0.000401563493960963,-0.00299355146534153,-0.00325399230941759,-0.00409360298243802,0.0101218212948182,-0.00220641766689536,0.0132370712417169,0.00444636276107128,0.00547777647549996,0.00315224584918357,-0.0062889886249322,-0.0151574492980693,-0.00901961660193384,-0.00245678059206855,-0.00504557760561862,-4.14579019412907e-05
0.0119039504846403,0.00663537958431709,-0.0102771167959941,0.00203993539757539,0.00697343736492032,0.00136134622908512,-0.00441206014662037,-0.00102562553145118,0.0062138896123327,-0.0066216305351869,0.000529038678512395,0.00352801345164257,0.000141694159757039,-0.00809630374968746,0.00448089308718021,0.00191639433225763,-0.00507092089727926,-0.00166682401883392,-0.00117483849369285,0.00854395252524062,-0.0027113711090105,-0.00190809065718673,-0.00592683255119471,-0.000499764103911539,-0.00214644644737296,-0.00405176988118406,0.00255421080146561,-0.00315678333982218,-0.00191145677619693,-0.000722694502468125,-0.00576260286503708,0.0111865646669155,0.0030830747731235,0.000906274575724094,0.00793695046837165,-0.00446716651439463,-0.00275213848467747,0.000504950001980246,0.000571323361968329,-0.00926585799773956,-0.000656477925842499,-0.0110992132176727,0.00328293513011759,0.00219932227969919,0.00295353375061564,0.00360503569297744,0.0061177497970548,-0.00378586366501663
0.0161446889310449,-0.000880818083702217,0.0031537459562554,0.00350835904271063,-0.00473998258225835,0.00114902967844446,-0.00599285903790453,-0.00653769538327224,-0.0184246522618544,0.0101198968856333,0.0152557857048893,-0.0107791231560621,-0.0078548897982615,0.00302535454485065,-0.00754997726833069,0.0163134757259275,0.00920588314324791,0.00718908728111613,-0.00326038575596144,-0.0271163675285925,-0.00467412774991884,-0.0122347450530194,-0.00187794353823625,0.00808649486214563,0.00427311143034748,0.00882402717262838,-0.00960583232842682,0.0029300794124987,-0.00250378865997233,0.00188275544459379,0.00444480693407216,0.00194072578816381,-0.00385289340520791,0.000382005754040481,0.00535504364033087,0.0070795412076521,0.0128185486986786,6.35445400750667e-05,0.0193326507518451,-0.00227919875156332,-0.000883821786359562,-0.00551479381825685,-0.00834051564279296,-0.0097506469668788,0.000226881592732323,-0.0124616761764897,0.00236456198802232,0.0020466486213753
0.00957518646881397,0.00433886881611363,0.00165834193133535,0.0195213143012513,-0.0111525546215065,-0.0151146470419838,-0.00461887599896754,-0.00447386863304378,-0.000102465987335257,0.0247944179895286,0.00343858122077398,0.00284668615425572,-0.00345619975860117,0.00454937783850699,-0.00491465222740686,-0.00263070468985402,0.0025689570687457,-0.0161426880848206,-0.00388623018513448,-0.0131931712814849,0.000906736111025912,0.0060755388101042,0.0101779169045685,-0.00344073416327021,-0.0111237895027663,-0.00967367283759832,0.0238759723297464,-0.000754425623143144,0.00145363456955838,-0.00466781497488196,0.00963909962122807,0.00757422910858361,0.00120974140505684,0.00821048234798944,0.00756926127957341,-0.00599924386251969,0.000796173679101981,-0.00803419660775433,-0.0147261332936151,-0.0182860851404599,-0.00637554541561611,0.00620810231654947,0.000827657922127037,0.00314791868260762,-0.00450643305894651,0.00931246830451995,-0.00148750008196,-0.00151503210899644
-0.0197896883971763,-0.0124947455473965,0.000584737724893813,-0.00178841931122824,0.00236420842478144,-0.0162535749284417,-0.0166168582808483,-0.0175494862868187,0.0134589136346952,0.0335564219812441,0.0262584664682417,-0.00680697652552365,0.00701905096324258,0.00442816326638636,0.0185741466555399,0.0411148313924568,-0.0361093870446424,-0.0250170624696314,-0.00876429961491293,-0.00559754728669374,-0.00568906097118332,0.0140954950159732,0.00497156093368549,-0.0133996204959458,-0.00130693644154573,0.0211242419472609,0.0173348940908529,0.000242643858469963,0.00551986415631753,4.73161424302537e-05,-0.0248080014667664,-0.00709653396675303,0.00995311303048885,0.0164012281086396,0.0189319466786777,0.0163145060297644,0.00599058262440004,-0.0375640867671413,-0.0047661325012601,-0.00501777470142455,0.00234307147032269,0.0133248624561902,-0.0126142770747792,-0.0151903403673306,0.0103128584453206,0.00599674815033899,-0.0107325410373573,-0.00529052216581318
-0.0149835272801418,-0.00751615963982017,-0.0109084685193203,0.00636431431547222,-0.00393114115149941,0.0168227999614494,-0.00688755963559949,0.0114060391197342,-0.000192885586567281,0.0175328412955753,0.00882789635032735,2.03862633060192e-05,-0.00949994798141165,-0.0201694141852096,-0.0134295479941414,-0.00519441026190622,-0.0115922021081459,-0.00965073790189182,0.020689508700709,-0.0274521592823356,0.00195440232529048,0.00233595394302679,0.0210563678448582,0.0150556076153579,-0.00104049711220508,0.00327966820070127,-0.00093040826112023,0.0157890439677845,-0.0031629674248167,-0.00403804441420436,0.00223401303657152,0.000607077157145003,0.0167825843905661,0.016368129172453,0.0138525271794024,0.00769707216692116,-0.02067994416999,-0.0106996842377938,-0.018193158186942,-0.028160784847497,-0.00950746068459553,-0.00595125567178723,-0.00731240620728064,-0.00148202831267147,-0.0220903379502087,0.035175413921378,-0.0103480116858578,0.0511535037669311
-0.00454776451506617,-0.00500548791433147,0.0124000795745813,0.00340483134489578,0.00601406394953841,0.00707474935720771,-0.00669605020663461,-0.00930989989825821,-0.00323350235136767,-0.00764516484862653,-0.00573033675491107,-0.00492156172609452,0.00361033228239212,0.00642803758761927,-0.0068990370241287,0.0199222397768464,0.00213585740649168,-0.0146950051341758,0.00282051602995871,0.00932346419823245,-0.00351156026582336,0.00452505489300094,-0.00214563960675738,0.0149017207729532,-0.00210655192394387,-0.000431303841271498,0.00390819119614001,0.00287060271716218,-0.00447030992967355,-0.0126667587391865,0.00845702953952079,0.000627779051527048,-0.0240252026763287,0.0268873608447998,0.00634930373350513,-0.00190608578714006,0.0011418023994102,-0.00968363492019022,-0.00437222723466011,-0.00691953021887035,-0.00426651679936821,0.000271794337518422,-0.0021589417907788,0.00953607029173008,0.0074850724481002,-0.0110585908260198,-0.00227452244412293,0.000585233644599108
-0.00972939271831981,-0.00611330936254988,0.00315405930660523,0.0088249827777372,0.0178062130720653,-0.00609980932560233,-0.0206760128932518,-0.0011749113455304,0.0072050517385959,-0.00285492268548446,0.00413028311077599,0.00898484485132809,-0.0281173180849599,-0.0105868577128775,-0.00974784211253323,0.018312174709697,-0.0130386325205646,0.00193585368698455,0.00341331668901936,0.000727245771984047,0.00188222335340502,-0.00928040929406542,0.00132080509137131,0.0165638556361553,-0.00110534857384797,0.014784971062218,0.0221097365778069,0.0123547520921959,0.0102154543248174,-0.00369116830079684,-0.0031947765586177,-0.00845649462083995,-0.00371004700915727,-0.00847156066054319,-0.00341706469905841,-0.000466709897708424,0.00500996285135799,0.005782388664327,0.00710123660041329,-0.0202822887644277,-0.0213871360697887,0.0038924897146485,0.00988116375582677,-0.00467572241704289,-0.000602395967236189,0.00649964876005587,0.000883606175156461,0.00410381122025646
0.00100594761788116,-0.0132920924497494,0.0102172542340157,0.0167974447122889,0.00776288358593442,-0.00388080010158032,-0.015394349466833,-0.0245592658653799,0.00897053830729689,-0.00523257979128395,0.00715222321358842,0.0174465358456541,-0.0140921885275669,-0.0138376507776354,-0.0034241256625046,0.0240773601815133,-0.0119360123591267,0.000819755864505688,0.00332051383949268,-0.00695828098768014,-0.00830539726925175,-0.00891045281144456,0.0130500800072065,0.0077423372100695,-0.00413092893316525,0.0122321201931283,0.0134210372098754,0.0126686405706972,0.00977903374074775,-0.00394605327110495,-0.00523662104674289,0.00461565358169997,-0.00403564571238463,0.00696621607328614,0.0032583531739421,-0.000780872775159452,0.00192306516201127,-0.0177636306260677,0.004905093620432,-0.0123949848156829,-0.0159801579772817,0.000654309218359706,0.0126799742163545,0.00624299863238096,-0.00233019629123097,-0.00742025957197316,-0.00413804017807748,0.00027121725654505
0.000811621708444732,-0.0012913337476121,0.0312879307368302,0.00145691546637682,0.00534616520582432,0.00593457290121011,-0.0170437223429453,-0.00561744876786783,-0.0120442731342572,-0.00571955648067647,-0.00777861896785025,-0.00717261073117165,-0.0241157514775402,0.0131630681145339,0.00254099488340173,0.0124784713532453,0.01182735159569,0.0159326680760461,-0.00160723090719805,-0.00011648984938752,0.000199881107654495,-0.0180812583581074,-0.00712621708782073,0.010581607904621,0.00672967631667338,-0.0117398371886415,0.00238868095995584,-0.000446751440884074,-0.000794414616596434,-0.0201205159554818,-0.00248544146587442,-0.0111034186085044,-0.00280962675487055,0.024381361693989,0.0181693078339038,0.00602480564867313,0.0130546649086945,-0.00612237390878367,0.0157216704972528,0.0106918310842179,-0.015590373573998,-0.00825003977575327,-0.0148385520220462,0.00441138643575289,0.00180052769183018,0.0151862413237678,-0.00506338616761948,-0.0230421601170998
-0.0065407710801054,0.00264869127914365,0.00826731492086195,-0.00716036691231643,-0.00259300999587794,-0.00905348806047011,0.0101973593257478,-0.00857856874800002,0.0185877304494176,0.00167875794679264,-0.0160971656690792,-0.000392269526655407,0.00804735718697754,-0.000906339150862856,0.00728932159084404,0.0036317981102674,-0.0100214799224254,0.00738318110694136,-0.00878468765342154,-0.00863646326964373,0.0032493760821733,-0.00316887051006757,0.00767926586657104,0.00511782111708282,-0.00427611838776599,-0.00310091839904059,0.00690958333717406,0.000998619401487093,-0.00169456804215291,-0.00270363180518769,-0.00159485609483778,0.00393164793595487,-0.00685181440942188,0.00889777318227659,0.00341120268801518,0.000424711934233948,0.00127207781992251,-0.00140710300917971,0.00639263055573788,0.0119439775420222,-0.00191419037044564,0.00195758917093767,-0.00604757044451536,9.78003117719367e-06,-0.0146038709436652,0.000143649436074807,-0.00339664911049903,-0.000546446502197282
0.00283232370305413,0.0091786731791158,0.0122681557565135,-0.00350439282164233,-0.00662881435720366,-0.0120083540610325,0.0331919852607431,-0.00983376233354383,-0.0117934445722944,-0.0155383697689772,-0.00330702245719071,0.0175202616779635,-0.00246199689127144,0.0126981515872835,0.00208993266865909,-0.00773070550829408,0.00255350948217946,-0.019358794358801,1.65214122922405e-07,-0.0266270323686083,0.00461322120257721,0.0235353912942573,0.00609616589761405,0.00813269772448046,0.000114702689151057,-0.00984617340008209,-0.00614944870280094,0.01256427903776,-0.00790796729445046,0.00955362343194401,0.00575111350355165,0.00248518261884111,0.0124767465496363,0.0109274844208451,-0.00367302903272351,0.000320676001949433,-0.012559218306304,-0.0111828142712766,-0.021651197609694,0.00560605171057051,-0.0105981135205488,0.00310517436932734,0.00772163609684014,-0.00533933712983323,0.00401317912163209,0.00256615199573211,-0.000395336787233764,-0.00382131064253801
-0.0107914213399038,0.0096093139147809,0.000834906488539948,-0.00664268579422921,0.00125319073596504,-0.00436120953194629,0.0012631670134294,-0.00799892186459952,0.00295968740864957,0.0026264201700038,-0.00846184925696638,0.00117009909344953,0.0213934169066265,-0.0120717374100962,-0.0119786297336137,0.00940554007798261,0.0134708564437838,-0.00600917436615625,8.03240774492403e-06,-0.00101766793771708,-0.0088053585178111,0.00177022615813716,0.00131823234991434,-0.00860148589150308,-0.00305586864117493,-0.00727243215575068,0.00325475127333121,0.00120553681624359,0.0082074668926411,-0.016845822556657,0.0220687461412472,-0.014986219333262,0.0114132802291998,0.00947487569784901,0.0367733137035405,0.00749072145524008,0.00894472611268746,-0.0214981876503423,-0.00803532084144529,0.0200668735841874,-0.0129525635466299,-0.00016317748504311,-0.00668567835398753,0.0118466643795497,-0.00794655428337697,-0.00512801035170202,-0.00654561524159408,-0.00997445336921539
0.00833614994757572,0.000426326870823439,0.0068960559597003,-0.00793722537643768,-0.00366070423748313,0.00289684203103598,-0.00595450198134599,-0.00842462220909246,-0.00539620742044583,0.00368792122075837,-0.00157975331295306,0.00638974849119309,-7.45596502567426e-05,0.00466392872535951,-0.00257537830953682,-0.00733132267289928,0.0052856540827643,0.0133604749409349,0.00813590245933148,-0.00865168568187727,-0.0144777432524311,-0.00776471425705295,0.00695834333005899,-0.0161465051235986,0.0028167234348655,0.00679705220673504,0.0122095967280221,0.00600338916489156,0.00260045521376276,-0.00782867555661112,-0.0141134608317475,-8.64967442129327e-05,0.00525490635875751,0.00592804605998898,-0.00113705253977736,0.0108030251031273,0.0115743721299679,0.00573214959321251,0.00634947092780849,0.00390485714193205,-0.000816945619865093,-0.00241628893452784,-0.00554514451483573,0.00336139381315642,-0.0286255832255018,0.00507949841923809,-0.00309806125633217,-0.00180965164617916
-0.00177183935209288,-0.01052918946703,-0.0138267937519354,0.0136880249190664,-0.00147649580398776,0.00632074779500774,0.00747300533798385,-0.00479656892611771,-0.00787435320174464,0.00334552167398957,-0.025833345095145,-0.00717908022762286,0.00677679706488294,0.0125212997766011,-0.0113492398168114,0.00925908650191532,-0.0136422995852737,0.00707700194538902,0.0167754436684797,0.00930559834561284,0.00239609955179098,0.00325453761310014,0.00582154864620432,-0.00415579681894416,0.000378330965621163,0.00148959679961574,0.0191372263226691,0.000452507669891163,0.00991319513647985,-0.00679883632313916,-0.00729461070390956,-0.0136423995438355,0.0153141947949893,-0.0048358254177133,-0.00389266688034825,-0.0143018605302482,0.00277732683462942,-0.0031644135874714,-0.0120269798977237,0.0195182705565787,0.00894191549285702,-0.00086394596147947,0.00306706470321555,-0.00301951911608661,-0.0058168564672134,-0.00183444348368945,0.00181325129796662,-0.00689023345497379
0.00547671310551243,0.0457318533925302,-0.0184020698530746,0.0014692876282003,-0.00360411111247187,0.0154142527113432,-0.0031698936555367,-0.0211703178226972,-0.0229171108810274,-0.00757147740433538,0.0262794384181453,-0.0128137809603948,0.0032997300249747,0.0169867562641864,-0.000239981356381411,0.00115655619603287,0.00910391209112615,0.0102317624651085,-0.00817851047653103,-0.00151721230645085,-0.0119625483993043,0.00061310873272092,-0.00659631164572212,-0.00344353724437735,-0.0227826660817033,0.000252910050925037,-0.00663109798012526,0.016212083329707,0.01247799606498,-0.0158229173872838,0.00489666388137797,-0.00630798544156804,0.0127146082173266,-0.00266730671037055,0.00645525891588229,-0.00114533068896874,0.00412606505629874,-0.00528214724897491,0.00900983446928627,0.0140253366584096,-0.00492175727277904,-0.00096299078261702,-3.86963222021794e-05,-0.014702550556494,-0.00948863380944422,-0.00398121692113389,-0.00289361343895147,0.00328164608684684
0.0144669761975082,0.0025494613276603,-0.015903184830478,0.00545015466078316,0.00809259610564237,-0.00826824105869832,-0.0129103806997822,-0.00707793305873014,0.0184281331229882,0.0146767765173775,-0.0481899559835559,0.0102666886337187,0.000779982711060424,0.00968613022404771,0.00326824942798658,-0.010818353770823,-0.0057163119479112,0.0103923044031474,0.0161146970204165,-0.0188497143774479,-0.0067488726468781,-0.0101462304253912,-0.0105920767651293,0.00959066405761876,0.0191259118742121,-0.0021115236672882,0.0193970075050736,-0.0144516931504988,0.00735895653287799,-0.00593406252975193,0.00997635043172796,0.00138461206596827,-0.00764104504069252,-0.00776254610671858,0.0102311107311,0.00208264407796912,0.00443998505386053,0.00145466865555991,0.0124078470059645,0.00838626040179486,0.0162569728284516,0.0114611553598165,-0.0037154006406868,0.000708762426696354,-0.0120636449461306,-0.013609352748996,-0.0150483974969222,-0.0108761374685184
